Date: 2023/12/11   16:38:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
360,655.9,-0.081,-0.056,0.926,9.7,Auto,0,15.0,
361,656.1,-0.063,-0.058,0.908,9.7,Auto,0,15.0,
362,655.6,-0.070,-0.036,0.902,9.8,Auto,0,15.0,
363,655.6,-0.070,-0.036,0.902,9.8,Auto,0,15.0,
364,656.7,-0.066,-0.057,0.893,9.8,Auto,0,15.0,
365,656.7,-0.066,-0.057,0.893,9.8,Auto,0,15.0,
366,661.4,-0.073,-0.043,0.895,9.7,Auto,0,15.0,
367,661.4,-0.073,-0.043,0.895,9.7,Auto,0,15.0,
368,660.0,-0.076,-0.054,0.897,9.7,Auto,0,15.0,
369,662.9,-0.091,-0.043,0.909,9.7,Auto,0,15.0,
370,663.8,-0.106,-0.050,0.902,9.8,Auto,0,15.0,
371,663.8,-0.106,-0.050,0.902,9.8,Auto,0,15.0,
372,673.4,-0.092,-0.049,0.901,9.8,Auto,0,15.0,
373,673.4,-0.092,-0.049,0.901,9.7,Auto,0,15.0,
374,675.6,-0.074,-0.070,0.930,9.7,Auto,0,15.0,
375,673.5,-0.058,-0.066,0.919,9.7,Auto,0,15.0,
376,675.9,-0.057,-0.050,0.908,9.7,Auto,0,15.0,
377,675.9,-0.057,-0.050,0.908,9.8,Auto,0,15.0,
378,675.4,-0.083,-0.058,0.918,9.8,Auto,0,15.0,
379,675.4,-0.083,-0.058,0.918,9.8,Auto,0,15.0,
380,673.2,-0.099,-0.033,0.893,9.8,Auto,0,15.0,
381,673.2,-0.099,-0.033,0.893,9.6,Auto,0,15.0,
382,673.6,-0.051,-0.063,0.904,9.6,Auto,0,15.0,
383,674.7,-0.093,-0.045,0.911,9.6,Auto,0,15.0,
384,676.6,-0.077,-0.032,0.876,9.4,Auto,0,15.0,
385,677.9,-0.070,-0.052,0.905,9.4,Auto,0,15.0,
386,677.9,-0.070,-0.052,0.905,9.4,Auto,0,15.0,
387,679.9,-0.081,-0.064,0.914,9.4,Auto,0,15.0,
388,681.0,-0.071,-0.051,0.927,9.6,Auto,0,15.0,
389,680.5,-0.093,-0.057,0.938,9.6,Auto,0,15.0,
